alpha_left,alpha_right,beta_left,beta_right,theta,frontal_asymmetry,beta_alpha_ratio,engagement_index,happiness_index,sadness_index,anxiety_stress_index,true_valence,true_arousal,emotion_label,stress_binary
14.143956301885012,15.168996692736847,18.128743303008502,17.393266635153008,22.045605796081883,0.0699662372072809,1.2118195647050247,0.6916473276230494,54.306448807927,47.05307040236397,45.78202950995984,-0.11317160234533774,0.5651481126958872,stressed_anxious,1
11.979841277313088,16.121306093905275,19.414898239294562,17.637245097932233,19.343680522930562,0.29691641336405805,1.3185277756728246,0.7809522129554654,60.3887669327484,42.76394953885181,49.03093672306188,-0.5455225564304462,0.5482638418332653,stressed_anxious,1
17.72644366699471,18.624032342116163,14.93727236435735,12.57067744063796,21.096182815386705,0.04939529096133688,0.7567424921230941,0.47884333689507463,52.08199371024054,51.07974368538506,16.738201648875968,0.1091695740316696,0.2506088744030598,calm_content,0
15.250947365135831,16.822577355689823,19.271078839430157,18.904625679819276,21.69365683698388,0.09808025098871065,1.1902559775247146,0.7100187031043014,53.41151309717691,56.236525688759315,43.4823120414069,-0.8723654877916494,0.4527717451128178,sad_low_energy,0
20.9888284104351,15.23747531496885,11.354407394156802,12.530872098415045,21.418189258536085,-0.32023244092851844,0.6593352629520998,0.41435492370843424,33.15440573911934,61.5339279549838,10.57001068382862,0.6552623439851641,0.08773778308263547,calm_content,0
13.526976650537913,11.867895450616219,19.77739510535323,17.967083087638414,18.420362422718853,-0.13084906892980008,1.4863031419353459,0.8614464490068253,50.21662920058554,47.39802132947768,57.27164789055666,0.2633287982441297,0.7212701459238856,happy_excited,0
18.1808605676892,16.487682792890684,15.404071610031892,16.273365098029828,24.83635578390615,-0.09775581884747941,0.9137227479848713,0.532350061314188,40.49413873052,51.01823807518612,20.18289824651491,0.5161754801707477,0.2216971483768232,calm_content,0
17.564491455267646,16.189012109274206,13.802944250611736,13.332356666570849,21.785124681573937,-0.0815465858832316,0.8039254611094148,0.48858428402182125,41.22762951274794,60.18493563642763,15.502679047065678,-0.2909480637402633,0.1933853598265559,sad_low_energy,0
19.40991238150156,15.02286905039824,17.129016060376035,15.902598502993113,20.54794605249352,-0.2562102396458239,0.9593071831474944,0.6007853310552396,37.88754795131979,51.96265247370885,19.866614560769,0.9413960487898065,0.31487847827750304,calm_content,0
13.105784894027462,8.112794525682336,21.097535829575765,23.007719712043485,18.3863229820468,-0.47961134115662674,2.0786149095660087,1.1136312139898885,40.736144191115386,52.549667248012746,69.93833902539029,0.7862422426443954,0.902369920263142,happy_excited,0
13.029804988883368,11.70070165258167,23.705896528905594,21.31289129732374,17.774464106476177,-0.10759061439559847,1.8203746683760789,1.0591417199930642,48.734248701299954,42.69015740400368,64.56259532654967,0.5567669941475237,0.7964666482835426,happy_excited,0
9.570483508796993,11.457226574262737,25.409733000652952,18.93148341849603,18.97647618922951,0.17993694519713221,2.1087040026707897,1.1084144073657607,62.90014582035075,43.60110829571666,91.04345742704584,-0.6107225842960649,0.9468922911337576,stressed_anxious,1
11.767386370526786,15.966806387384686,19.464301331498273,20.084228388624005,19.35874305285761,0.305180128451465,1.425984526224966,0.8397974991204187,62.647465405748406,36.291120683654015,57.87334737869955,-0.06655799254593164,0.6519623460330854,stressed_anxious,1
10.664795823094753,14.88815543832163,19.98845408967847,19.00863167514885,21.270166327881647,0.3336177526321884,1.5261284446509658,0.8328596593435837,61.75886529616938,44.82021840222055,63.27516240611574,-0.9123924684255424,0.6629215110320876,stressed_anxious,1
14.665919677063203,17.09900155707707,18.9718419472401,16.690791748598148,23.439160741136686,0.15349366048512403,1.1227049307935573,0.6460144326249224,54.309345649862266,51.38191440762159,37.83519376585454,-0.6914210158649043,0.48003099942621696,sad_low_energy,0
12.690772120949113,9.960255145609024,19.995216193912285,21.6123998689005,15.58455605661629,-0.24227243641235496,1.8368975310997067,1.088190958436211,48.41163775333176,48.69057408478094,71.71687235261305,0.36609790648490925,0.9051863233669755,happy_excited,0
15.982595439935212,11.964258057512952,15.549473190252868,15.102424021207932,18.276684760668726,-0.2895766351318909,1.096792424745048,0.6631231265832036,37.80307054090152,56.85468660050762,30.477742960668508,0.48952431181563427,0.510877149270329,happy_excited,0
20.094197103024776,14.33370475614792,17.71927713537272,16.12290513657897,17.65344521454922,-0.33781733213139065,0.982987067012771,0.6497946803113135,38.11929632789014,52.67576090810621,19.85523797025256,0.93501946486842,0.35506007079502466,calm_content,0
13.509174633129597,15.197044597676514,19.327032816420285,16.86946304654682,17.39011427806888,0.11773191751077805,1.2609287057949725,0.7852358985557526,56.928310339790926,43.670261927775464,48.22536172578686,-0.3483492837236961,0.6403750099176652,stressed_anxious,1
13.740690868694166,15.779154008648845,17.558548659760724,17.469546964395462,21.549402660786125,0.13832813526688525,1.1865948405115385,0.6858941009068841,56.05258711235254,46.1659415688214,43.321909955012806,-0.25908058793026223,0.5461394934009635,stressed_anxious,1
17.17432178835561,18.52965731640437,13.356098959668612,13.573810652654187,23.550577860303,0.07595719765465692,0.7542551359137604,0.45447828811210106,47.03108126448653,51.863125561105576,13.376361908429184,-0.06088837744838416,0.12401981530989548,sad_low_energy,0
16.557111197247544,15.566753084239402,12.662372261708137,17.852490102235663,21.093275021820116,-0.0616782616878262,0.9499125664507798,0.5734029067219613,44.59365909000217,55.45970699990899,30.396677494006873,-0.6210572818314286,0.39272541391242954,sad_low_energy,0
16.31081285898258,19.120410172993257,15.098070968134882,14.154494700030812,24.357159631110388,0.15892810649078148,0.8256154646924254,0.489268389028132,51.78781961803102,57.25873100229127,23.759918416885448,-0.7401569893290567,0.31332541109448,sad_low_energy,0
13.592455662309037,12.132226447541132,20.016234661330387,23.323185827889205,15.781500064138095,-0.11364965314727105,1.6847407600276858,1.0441678376379364,51.76755083452317,50.10069806346826,74.61891007327925,-0.04859014754813251,0.8468337750111318,stressed_anxious,1
17.71942877307715,18.316030058688497,17.4686070657322,17.511779495582296,21.958333043857277,0.033114927534923844,0.9707212755253973,0.6031746749089212,48.36417801160185,57.12088779178413,29.216178681824644,-0.5461813018982318,0.37884255697310876,sad_low_energy,0
10.9193752842018,10.776257060599486,22.365342680076047,20.228681898764233,17.178992723642047,-0.013193466532039011,1.9632534282434349,1.0956767944089107,54.6446807710762,41.81396120859673,75.34590232338658,0.3396279893650207,0.8215552326388926,happy_excited,0
13.783511243527244,13.806246634129751,17.642827965325075,15.114683714526306,20.597383683690705,0.001648104042780929,1.1873069646029548,0.679797776304024,47.84520557114424,52.69466017668411,39.116719802953355,-0.12569616225533853,0.44238959390094557,sad_low_energy,0
10.35986725469237,11.774793801004584,20.7309940584113,17.972081811866957,17.041693723645892,0.12802170466157037,1.748528056196143,0.9879192714143444,58.96041298434459,34.42920736917808,57.339714604879234,0.6653563921156749,0.75350056344561,happy_excited,0
20.550275687332807,17.835148988790923,11.215024704840449,13.86867560522056,20.474377214845994,-0.1417031837873628,0.6534693968271613,0.42616012124073,40.35873839210401,57.64656188148277,8.635810055417187,0.40053020400449824,0.13528192851118992,calm_content,0
10.790743593928662,13.174051765967349,22.872186992306702,20.88029614800017,17.92171233260565,0.19956042761923376,1.8256981744782455,1.044548365347232,60.91283527770061,40.68189720681005,79.38362828383906,-0.37526671723591787,0.9246502196584624,stressed_anxious,1
16.64077509774264,13.899841525365716,18.134143738913394,18.98908202855089,18.046879264998747,-0.1799785756825898,1.2155362226503064,0.7640489613409166,43.51011101784461,49.89086769317602,34.29666022436643,0.6645196027904021,0.48055989079891825,calm_content,0
17.14971509647206,16.128399846722328,16.673610033417205,13.786535308021705,21.449393727479276,-0.06139987735823471,0.9153206362029297,0.5565783292774171,41.96547608502087,49.71512701598641,19.422506168151354,0.6095287149936037,0.2597982456263064,calm_content,0
17.0281770255229,18.535895786470412,17.78540246738521,13.257081278661957,20.928781062232282,0.08483972083619085,0.8728607634494179,0.5494939911366391,46.300172859153726,55.35687238600145,22.390672529092754,-0.22504324193965108,0.24148960636480687,sad_low_energy,0
16.724186123980502,17.479597415967948,12.323993706252283,15.213274243476166,25.5987679368374,0.044178396252125385,0.8050942059543262,0.46046978380877046,47.131564821680406,56.46203114181279,21.992849685154088,-0.4233437921395118,0.2650772885749719,sad_low_energy,0
18.00201108697523,14.82861338957214,15.377905829086732,14.931550781774916,18.59720647004728,-0.19392482729693805,0.9232068257645625,0.5893590309561485,45.40886998164565,53.59218247655232,23.27295241354119,0.364991007949951,0.36672417291796766,calm_content,0
11.711398905039415,14.148320419201063,18.635810997160192,19.762035942949865,20.83041896469352,0.18903328585116785,1.4848516512751373,0.822397370136098,61.04203992446249,47.83027871502592,62.194949441029486,-0.7204950327813804,0.7175195326756167,stressed_anxious,1
10.100163934881898,10.599849191167664,22.514473645906182,23.734696858416353,19.73844410975693,0.048288118876564035,2.234258027890866,1.143692753525001,60.52228586967715,48.30126713255074,100.0,-0.6001835950497834,0.9496030429007936,stressed_anxious,1
11.190117733870842,15.005262061200497,19.245707032662285,19.401448242838313,20.962077503649226,0.29336990004957997,1.4753424297658801,0.8195343321988044,63.71613276137532,46.83218186941063,61.157225347016485,-0.985275460497989,0.6690374301236321,stressed_anxious,1
17.093813073277847,15.708113409488877,17.55827261657607,18.09084241725037,20.200395469422403,-0.08453923291473853,1.0867994308979247,0.6725953452753223,48.0567859885999,46.43473709137157,30.185042069010176,0.5738487550042768,0.5471662709441008,happy_excited,0
16.931501439128912,16.105778965532163,18.386262868686813,17.15257638994768,20.05678134695281,-0.04999772779086209,1.0757192729950158,0.6693561970243166,48.82213407267836,47.62461204377138,30.590607917585576,0.32970171318406427,0.44859780801713467,calm_content,0
11.114397159288187,11.267039344798075,19.29237892723508,18.404851758578168,16.860910351888474,0.01364028195038447,1.6843079164704524,0.960626305663311,54.44096982083393,40.641979023298894,60.958243298571375,0.4103307572526702,0.8281944670376165,happy_excited,0
14.293408540814665,12.242524564597332,19.614615585328643,21.76405441131329,18.76466295367405,-0.1548829787039936,1.5593448262123768,0.9134244048946132,50.529725707147435,42.73974357754518,51.172078733374775,0.5614580620439358,0.8496572024460699,happy_excited,0
18.37597218508334,16.244084835910478,13.628468977227378,15.404704248963284,19.609382122584176,-0.1233151193208939,0.8386229175932542,0.5353766088069317,44.345182658898246,57.8659852318277,23.365075008386853,-0.08216844892332009,0.2930376744328186,sad_low_energy,0
11.299331981740803,13.179360573510118,21.756447304318062,23.636284675932174,16.329166922577834,0.15390840567855912,1.854377307031173,1.1123526830637238,63.23723051156569,35.43309398977306,79.96747348371281,0.13748239190578748,0.9534202486534301,happy_excited,1
14.944895606431766,16.937055354353877,14.424360598761155,17.175962124334603,23.139186855369484,0.12513403562590808,0.9911665306167654,0.574330593247335,54.67059164255751,55.87199766249768,31.676220096893495,-0.7204060037446851,0.3951153632063821,sad_low_energy,0
12.447673484882607,15.945666088551842,20.567985914069595,20.337920199860232,21.325446553299606,0.24765333695811798,1.4406866796395612,0.8227454710913488,63.44293807085004,46.86527549915105,59.56560543810226,-0.7709398529280531,0.8000780691915278,stressed_anxious,1
9.045437626813065,12.057473029351359,22.19341939134182,23.990244020554158,17.140283329015745,0.28742413516075516,2.1884973198427087,1.2076309167532624,69.60026387960573,27.853311374307513,86.22764280323592,0.3368059235809433,0.9668198780822334,happy_excited,0
14.337273244888,10.975158398714711,18.41973481824198,19.16056144282152,18.734411214164368,-0.2672282752620694,1.4846576887669853,0.8531893280618345,43.3895342479358,56.869263370465625,62.56643930659028,-0.057807587713734954,0.7036581008556112,stressed_anxious,1
18.073989123123596,19.884058881333484,15.055397226757187,14.11548350178945,20.84440523531619,0.09544450978719343,0.7685031834387624,0.4960827163043565,51.440357384332906,49.965920079368274,15.868808682908526,0.13047221296237765,0.16155072645119373,calm_content,0
16.512838813617257,12.737944050053377,18.24102832344835,17.86355497015942,19.74828892165828,-0.25955292867772783,1.2343116921649824,0.7368421885987246,43.06811295747971,53.18897864554578,38.811611232029,0.5299977148320512,0.5861369551739308,happy_excited,0
19.495553065649432,17.59179334026017,14.876763975479953,13.975429636817065,21.4044201538265,-0.1027538858343342,0.7779524934601315,0.49326931479887914,40.10935145849185,56.764725246806066,18.683415150378405,0.2694366400011816,0.11877712309557842,calm_content,0
10.831385975852834,12.523827742876737,20.230159253777753,19.95799935662776,16.776472663893756,0.1451850207733001,1.7207360675178431,1.0014071730563168,57.64991104890518,38.92874249596336,70.45891044470493,0.10715880131599165,0.7891420398689263,happy_excited,1
16.82785313219999,15.740521228573806,15.001911545490906,17.509531291250287,19.25046396822091,-0.06679708076120283,0.9982519384172528,0.6274058602072087,43.169843231860305,54.57465278702752,24.13219926192389,0.11841432149082709,0.28131517387388294,calm_content,0
13.489727049449423,14.4344478826489,18.664146482025632,22.534364194886656,22.060346508742462,0.06768912739798782,1.4753707415561046,0.8242253699612352,53.85829930544501,48.301679347011344,58.219624426500566,-0.3920998038747756,0.6952148230600186,stressed_anxious,1
8.770125139385922,11.646878541669173,21.818398669802924,23.13987586188516,18.80541209670885,0.2836871324614747,2.2020015881862625,1.1462393032194598,65.94731593853282,45.68695046326976,95.84108723810104,-0.9383643308641212,0.9100896741301989,stressed_anxious,1
17.190988552566,18.655527071483007,15.023253346435933,16.266851361358906,22.252109948900916,0.08175713474260604,0.8728911070732542,0.5385687595742913,46.165709972474005,51.99853669535333,20.374048446013152,-0.12656522153527527,0.1810098506701724,sad_low_energy,0
14.175953835912424,18.81551801761839,15.625863308487153,13.93404293560403,23.936627675821633,0.28313481846648214,0.8959862832226936,0.5192498342378341,60.24172389838525,47.79195037810074,27.36720493780941,-0.5708306543609416,0.39285783860116674,sad_low_energy,0
13.93362360084343,14.358519066884735,19.76650085499651,16.856816296282023,20.34451831725733,0.030038546012864487,1.2944695487151436,0.752998178937169,53.42421524316024,49.33574640198546,50.960698028802376,-0.1829427125507277,0.6471187880735663,stressed_anxious,1
19.31778840114561,13.958051874094949,15.313192360773998,16.04997195239579,17.249611851257004,-0.32496981321168494,0.942520581110797,0.620739904210015,37.52615994802009,56.16871893380317,20.215409785233593,0.7068061465363322,0.41965859280950113,calm_content,0
14.618508482450672,19.965745973296993,15.026620417830237,13.94989101743524,21.490433078393927,0.3117296737359867,0.8378527133595555,0.5167485136252049,54.28474246138435,48.841553285013894,19.319398365426643,-0.5321210282693185,0.17481894162471523,sad_low_energy,0
21.30331616188024,19.788296601149888,11.444114692055118,12.01666230587351,27.645980916496388,-0.07377206675500059,0.5709383355971889,0.34130925658103767,39.200495320721046,70.53230419169738,5.801222988959415,-0.883394516621868,0.029071614168797,sad_low_energy,0
15.304049605839714,15.801850053857143,17.668779761824773,13.928057077531768,19.918011930131954,0.03200955169743214,1.015782767418098,0.6192554795358948,46.38875544732155,51.51969020648836,35.42776298567416,-0.4372322159560069,0.4065981437019629,sad_low_energy,0
13.378553727606123,13.817210630505643,19.102922300735237,20.738845046570212,19.262014879590627,0.032262005508703506,1.46499899111759,0.8575908707012025,55.794013302249624,49.11991484629685,60.632205682870186,-0.41281248446663277,0.6492090265819204,stressed_anxious,1
14.384309880805807,14.556712154909285,20.480460048133473,21.430326798082284,19.191641224949976,0.011914182797609918,1.4481446714112285,0.8707348400657906,49.40018455456388,46.230265098047155,48.13511174546483,0.3238330294537901,0.5739842081524886,happy_excited,0
18.661498061930494,18.696417497614174,11.956303800033623,15.608886908173872,20.966525364581294,0.0018694536528887085,0.7378674718687509,0.47261817295543296,42.89619385966196,52.630146067449864,13.637026648748826,0.11406430468255668,0.15624123976064241,calm_content,0
16.859674012309117,14.99967247030209,14.653224033799972,18.495774096947482,19.465298645176624,-0.11689625186042996,1.040479538676041,0.6458690176661379,47.28879293100382,47.74523805631486,26.99216105253518,0.567796418212827,0.45069344386738663,calm_content,0
15.703628508692576,15.6151763181854,15.06596142979418,16.329466706475937,17.432052216082795,-0.00564851859283122,1.0024465591779665,0.6439974605698416,48.425714530199315,48.16856827509253,28.42740770929236,0.3286270806547751,0.3694710461812528,calm_content,0
15.916705696917251,16.686708956102642,12.88446952271725,13.696889888678015,21.20338727375051,0.047243301239312085,0.8152937259574179,0.4940148542478286,48.44765675896704,52.427246204484824,20.713776526948802,-0.18722627711985895,0.27420240229339987,sad_low_energy,0
15.38485014912975,13.236946346615172,17.802027092049787,19.984921512646153,18.139693333045948,-0.15037138322896126,1.3202158225921827,0.8080783726747444,48.686472957980264,46.49915557765303,40.607966796134484,0.6280407693320693,0.7292712438603892,happy_excited,0
13.708555164927906,17.398235874736148,16.276568064983405,18.502623979555846,23.653153388278994,0.23834871204063068,1.1180578543184523,0.6351210251921299,56.91783593172159,52.53016340645912,36.19374400648721,-0.6660541601845922,0.30965203002718433,sad_low_energy,0
13.218675693181401,17.010578923781253,17.827264895077725,17.30555091643613,21.21518549032013,0.25220478523736034,1.1622124414473536,0.6829273627674342,59.579109743418506,50.24893476468633,42.840323862931356,-0.954575853732279,0.5401419523330292,stressed_anxious,1
8.68333579916338,12.273047620416769,21.25129271585547,21.288378309175947,18.002028577136308,0.3459998441997505,2.029914712539826,1.091925179820389,66.14304546000878,41.32263476499217,89.07956999650294,-0.8199042784487165,0.9232235352696165,stressed_anxious,1
14.343829000479285,14.393394575519963,17.243736712380542,19.48513609699456,18.815896879205116,0.0034495764046491573,1.2780939923524943,0.7723756602676404,51.80965971652978,42.763286329806355,40.727112998259805,0.4447187011929006,0.5392759822535824,happy_excited,0
16.04359804176322,13.255677595128521,17.767990933244548,20.42437650585245,17.45447513436196,-0.19088393570243056,1.3035259954006388,0.8168834972397417,45.707921717788274,55.80188105356679,51.666017774911744,-0.07624553949722523,0.6170229101605608,stressed_anxious,1
16.767224180945163,21.88566561525454,15.26661040233812,11.51920394194735,25.920423856689133,0.2664058451692446,0.6929834867590938,0.41481244850266635,54.68022439461751,55.87360027465981,10.939652862432897,-0.6774564419327964,0.0732459861675514,sad_low_energy,0
16.866715263314727,19.868412961172304,12.820590190946197,13.531621832554618,21.733408266803178,0.16378901342494823,0.7173572897980214,0.45070757034300635,49.030979330786,50.53976057729708,16.355355310514728,0.0020895502067270755,0.1781341437417363,calm_content,0
17.375369173646895,21.57082729516184,11.107072105294677,12.337414708567474,22.843950039640337,0.2162881750076413,0.6019711535281344,0.379421123571157,50.49034126836064,57.523844951272345,5.178958084824084,-0.6953757945736632,0.10095119929811347,sad_low_energy,0
12.214881655830022,11.755739407299032,21.454055768472564,20.36451391083471,15.939566979570095,-0.03831343470499071,1.7445759777843823,1.047816904159068,53.2193573377342,42.55729999087418,64.20521920370844,0.39264075015547206,0.7648129483558401,happy_excited,0
11.433071081521156,11.334013793211033,20.70431423888017,22.683477680329137,17.403746904622995,-0.008701853041300556,1.9057245210765998,1.0800819897761589,53.317484007494215,47.71840786784056,81.15304407526749,-0.1076874488519386,0.8359210809168424,stressed_anxious,1
17.846011128421825,21.99789630429977,17.07187769972827,12.807675884809303,19.783274383604674,0.20916680919585984,0.7499152445073485,0.5011062517859326,49.08840396541511,49.121743551594115,15.138950460629808,-0.23795754780703504,0.18645529319457765,sad_low_energy,0
17.294920526122507,17.411284680463222,13.57882645177818,16.002632128324787,23.134835803903425,0.006705693675629121,0.8523391826914483,0.5114268011659495,46.31977141059869,58.8387120303603,21.808390777790393,-0.39697582170424695,0.21927175092309104,sad_low_energy,0
17.140388460855448,17.304272194660776,16.759614996157243,15.643115599904016,18.842825403815,0.009515841778720002,0.9407185316796567,0.6080739211450789,49.023675254297295,51.679499565948404,26.743277330507713,0.2605651862377769,0.3232072894927829,calm_content,0
12.693880228964536,15.04131525394003,20.006934259000378,21.87292646757284,20.663809914816976,0.16968075950110517,1.509989743983854,0.8653041603318727,57.11159310543386,44.26765552119958,57.24427923434267,-0.27637477889321915,0.5910776169538354,stressed_anxious,1
12.904721390479406,15.356393454120937,17.933395144737204,19.19364521959652,22.07963433585806,0.1739386553172113,1.3137146417784482,0.7375146569877815,58.73699853398437,47.54856039965355,53.73287774182788,-0.824700161367798,0.6217961938000195,stressed_anxious,1
11.470452703262513,14.88263233378418,18.302561600384188,19.271564897803845,22.200556040508584,0.26042051908670016,1.425796123883295,0.7738683580531162,62.521078817633196,48.49520243424591,55.486992236445445,-0.7639881957589694,0.6867539585414576,stressed_anxious,1
12.200922321597458,8.488223415633753,22.88813156350175,22.638153857779383,15.98074121155689,-0.36283182669556124,2.200491310733733,1.2415169287230574,43.39452044525134,48.11546012846093,70.9744420697651,0.9237953290990291,0.9051927562134626,happy_excited,0
20.45991379678207,15.927742484098484,16.04877139423351,14.680714160531798,20.35856118996341,-0.2504051481249805,0.8445030182092748,0.5415248262239509,38.36536665811938,53.50634492493121,14.062433972852142,0.8171613814152141,0.29504014049653815,calm_content,0
14.065664290705499,12.993770955841324,16.99868193236679,16.42168739840544,20.10440562414054,-0.0792665854941843,1.2350726844913422,0.7086015200162209,51.63076151379953,46.15579211025417,40.30948694852327,0.3994142676214991,0.6587589892067757,happy_excited,0
14.776635309857065,18.552475563895207,16.352353279941997,17.684224972992432,21.108503046834446,0.22755599569088725,1.0212267102432462,0.6252400831268395,57.41392667125599,42.678010419560174,37.73087303751399,-0.46826007708096085,0.5597228457776922,stressed_anxious,1
20.290539241796495,16.34990874458395,11.498397189033717,14.918601782851887,18.76911400721369,-0.2159324142551733,0.7209791480089168,0.47675884849874206,40.68949132569393,51.399645149228654,8.806552239349392,0.9383527546954478,0.3058372404125671,calm_content,0
13.586059152437398,10.429903844751777,22.693164296179877,19.411607824386955,15.60369570752767,-0.26436715481873296,1.7531994084723885,1.062724250967718,45.087060742272165,46.770756647860715,57.878948753083925,0.5575018079315892,0.9074151865936734,happy_excited,0
20.742116006777124,18.86827584374339,12.638480059455931,12.92166806446781,19.208586396322275,-0.0946842380211641,0.645288948929897,0.43455613962991146,39.426132529649685,55.122605641758504,8.35069974132081,0.4337803783179912,0.0954834119592175,calm_content,0
12.67667554400372,15.289988909699224,19.44638545832323,16.588945752872057,20.911067868233978,0.18743456104902334,1.2885101571855133,0.7372545635678395,61.53410101128626,41.31798425388008,54.07007796952262,-0.10127699571242266,0.7120010268320515,stressed_anxious,1
11.733379088373386,12.467784744705018,17.32386995409132,19.339505847910882,20.6754538039032,0.06071040362941149,1.5149426719673011,0.8169817096863582,53.72822272949717,43.94556071773502,62.192323151283,-0.45551687630968196,0.727873713022602,stressed_anxious,1
8.939354429534434,12.241891581972263,20.238372969417597,22.250920487118595,20.580805695118983,0.3144004310381767,2.0059864954806677,1.0174139372993287,66.87152613006954,41.57321534112663,87.33979782168362,-0.8072180756930014,0.9153265276899616,stressed_anxious,1
13.82432885864608,10.915217897096625,16.883732028543267,17.746164663101965,16.78191242018244,-0.23627204785347455,1.399778946378907,0.8340240776442712,45.55120786868966,50.22221910357237,38.4623331286176,0.8052047930876833,0.5185805923513536,happy_excited,0
17.46944994403942,17.631200069067376,14.465032852546125,14.85691704343763,23.435993859964743,0.009216425902142333,0.8353677178352754,0.5009161433915527,49.185235970330126,53.72246923214212,20.496180955608317,-0.08844742033277786,0.3216223382192459,sad_low_energy,0
10.825405440242811,13.930948342872036,21.11635334776467,20.811303631566112,19.207101433136227,0.25221713739570006,1.6936119650999524,0.9536933976889113,62.63795191234361,41.93389325603026,69.8507663136691,-0.5952732704095394,0.8277406698600205,stressed_anxious,1
12.506352797729036,11.873350622391662,21.199953233737563,19.148654387573096,18.16652912155275,-0.05194029370717779,1.655008140419409,0.9483473673442122,51.39550607269429,51.71000862672512,70.5300816389395,-0.388086751698695,0.7708102818323926,stressed_anxious,1
15.173320269806522,16.402061601638554,20.807827489658074,17.419633414864084,18.56542799214182,0.07786839415002467,1.2106729559173706,0.7624021432546424,52.474953819267604,45.94469323348373,42.65535048511487,0.15843913788379194,0.5003156144194704,happy_excited,1
11.826307569763047,12.751679120755218,20.26283411179877,20.379989266732817,22.363944982434685,0.07533645368982977,1.6536270399320723,0.8658106287933015,58.622552860209915,50.22130245339683,70.07604713873344,-0.6464544341215366,0.7678573756338111,stressed_anxious,1
17.094692640163164,15.483825112038016,16.566160497079835,13.542681535582151,17.41494191747689,-0.09897210551480473,0.924193122034463,0.6022556196670569,41.55163962365217,50.526983282443325,19.84117750134969,0.713228568184751,0.2678756020772608,calm_content,0
